	sentence	label
52863	irritating ( at least to this western ear ) 	0
64653	were written by somebody else 	0
14196	skip the film 	0
23318	philosophical emptiness and maddeningly sedate pacing 	0
38274	fragmentary 	0
8085	this ludicrous film 	0
42068	beaten 	0
51034	does n't really know or care about the characters , and uses them as markers for a series of preordained events . 	0
119	nicks and steinberg match their own creations for pure venality -- that 's giving it the old college try . 	0
32656	this is the kind of movie that you only need to watch for about thirty seconds before you say to yourself , ` ah , yes , here we have a bad , bad , bad movie . ' 	0
45771	thought i heard a mysterious voice , and felt myself powerfully drawn toward the light -- the light of the exit sign 	0
62222	in its lack of poetic frissons 	0
53462	secondary 	0
61061	the worst film 	0
38645	as ledger attempts , in vain , to prove that movie-star intensity can overcome bad hair design 	0
4521	ca n't rescue brown sugar from the curse of blandness . 	0
35710	the weight of water comes to resemble the kind of soft-core twaddle you 'd expect to see on showtime 's ` red shoe diaries . ' 	0
30163	is one of my least favorite emotions , especially when i have to put up with 146 minutes of it 	0
13657	a `` snl '' has-been 	0
24537	so desperate for attention it nearly breaks its little neck trying to perform entertaining tricks 	0
50125	right down the reality drain 	0
18164	the world 's most generic rock star 	0
8415	at times a bit melodramatic and even a little dated ( depending upon where you live ) 	0
32488	too bad the film 's story does not live up to its style 	0
28962	incredibly dated and unfunny 	0
21118	animated drivel meant to enhance the self-image of drooling idiots . 	0
15151	assaultive 	0
36938	most damning 	0
21805	big trouble remains a loosely tied series of vignettes which only prove that ` zany ' does n't necessarily mean ` funny . ' 	0
26791	forced drama in this wildly uneven movie , 	0
52925	looking down at your watch and realizing serving sara is n't even halfway through 	0
43353	cliche-ridden film 	0
12246	a reworking of die hard and cliffhanger 	0
64753	the dreary expanse of dead-end distaste 	0
55485	is so bad , that it 's almost worth seeing because it 's so bad . 	0
35644	been shot 	0
50099	amounts to is a mildly funny , sometimes tedious , ultimately insignificant film 	0
40662	lisa rinzler 's cinematography may be lovely , but love liza 's tale itself virtually collapses into an inhalant blackout , maintaining consciousness just long enough to achieve callow pretension 	0
19724	is a movie where the most notable observation is how long you 've been sitting still 	0
31548	that gave people seizures 	0
1341	the milieu is wholly unconvincing ... and the histrionics reach a truly annoying pitch 	0
5200	is without doubt an artist of uncompromising vision , but that vision is beginning to feel , if not morally bankrupt , at least terribly monotonous . 	0
40207	phrase ` fatal script error 	0
61486	creepy atmosphere 	0
19770	of junk 	0
48493	the filmmaking may be a bit disjointed 	0
55463	's hard to believe that something so short could be so flabby 	0
61434	misanthropy 	0
55531	demonic doings on the high seas that works better the less the brain is engaged 	0
28228	that was inexplicably rushed to the megaplexes before its time 	0
28195	a devastating comic impersonation 	0
45507	weighted down with slow , uninvolving storytelling and flat acting 	0
29017	just lapses into unhidden british 	0
17657	the threat implied in the title pokémon 4ever is terrifying -- like locusts in a horde these things will keep coming 	0
46973	been slimed in the name of high art 	0
25922	ill-advised and 	0
51054	die hideously 	0
58854	ca n't really call it a work of art 	0
56109	threw loads of money at an idea that should 've been so much more even if it was only made for teenage boys and wrestling fans . 	0
33374	wooden dialogue 	0
774	a lazy exercise in bad filmmaking 	0
41958	set the women 's liberation movement back 20 years 	0
58249	family togetherness takes a back seat to inter-family rivalry and workplace ambition ... whole subplots have no explanation or even plot relevance . 	0
9601	the plot of the comeback curlers is n't very interesting actually , 	0
65430	its simplicity puts an exclamation point on the fact that this is n't something to be taken seriously 	0
11171	if you have nothing better to do with 94 minutes 	0
6009	bona fide groaners 	0
16124	shot like a postcard and 	0
25725	director tom dey demonstrated a knack for mixing action and idiosyncratic humor in his charming 2000 debut shanghai noon , but showtime 's uninspired send-up of tv cop show cliches mostly leaves him shooting blanks 	0
43608	more confused , less interesting and more sloppily 	0
55710	another gross-out college comedy -- ugh . 	0
53600	bad name 	0
42158	the story really has no place to go since simone is not real -- she ca n't provide any conflict 	0
31001	sick and evil woman 	0
73	to the dustbin of history 	0
67065	interview with the assassin is structured less as a documentary and more as a found relic , and as such the film has a difficult time shaking its blair witch project real-time roots 	0
62457	how bad his movie is 	0
33598	littered with zero-dimensional , unlikable characters and hackneyed , threadbare comic setups 	0
29455	is like reading a research paper 	0
16826	lazily and glumly settles into a most traditional , reserved kind of filmmaking . 	0
28490	`` one look at a girl in tight pants and big tits and you turn stupid ? '' 	0
21382	while ringing cliched to hardened indie-heads 	0
5182	precious little of either 	0
58223	treats his audience the same way that jim brown treats his women -- as dumb , credulous , unassuming , subordinate subjects . 	0
66620	a fairly slow paced , 	0
35859	is laughable in the solemnity with which it tries to pump life into overworked elements from eastwood 's dirty harry period . 	0
56293	strenuously unfunny showtime deserves the hook . 	0
62143	the things this movie tries to get the audience to buy just wo n't fly with most intelligent viewers . 	0
40521	has less spice than a rat burger 	0
54743	the perverse pleasure of watching disney scrape the bottom of its own cracker barrel 	0
41212	accused of being a bit undisciplined 	0
35365	a lame kiddie flick 	0
26892	dialogue , 30 seconds of plot 	0
25154	often downright creepy 	0
55246	know about rubbo 's dumbed-down tactics 	0
24462	utterly static 	0
17943	it 's such a mechanical endeavor ( that ) it never bothers to question why somebody might devote time to see it . 	0
20139	hollywood ending is the most disappointing woody allen movie ever . 	0
10046	a laundry list of minor shortcomings 	0
37955	unsuccessfully 	0
58503	's just that it 's so not-at-all-good . 	0
23682	make it sting 	0
55826	has been lost in the translation ... another routine hollywood frightfest in which the slack execution italicizes the absurdity of the premise 	0
2740	a tap-dancing rhino 	0
59434	the château is never quite able to overcome the cultural moat surrounding its ludicrous and contrived plot . ' 	0
25564	ca n't sustain it . 	0
27306	be able to find better entertainment 	0
60359	nothing about them is attractive . 	0
28867	immediately succumbs to gravity and plummets to earth . 	0
36147	it sounds like another clever if pointless excursion into the abyss , and that 's more or less how it plays out 	0
49750	muddled and derivative 	0
25097	co-writer/director jonathan parker 's attempts to fashion a brazil-like , hyper-real satire fall dreadfully short . 	0
59575	like stereotypical caretakers and moral teachers , 	0
66739	like a bad soap opera 	0
1184	an uninspired preachy and clichéd war film . 	0
62655	this bad on purpose 	0
15447	premise , mopes through a dreary tract of virtually plotless meanderings and then ends with a whimper 	0
62725	single-minded as john carpenter 's original 	0
922	is it hokey 	0
15869	hubristic folly 	0
50489	that are damned in queen of the damned 	0
8932	a movie like ballistic : ecks vs. sever is more of an ordeal than an amusement . 	0
39648	stiff , ponderous and charmless 	0
24415	suspect that there are more interesting ways of dealing with the subject 	0
38708	a documentary to make the stones weep -- as shameful as it 	0
30060	the confusing sexual messages 	0
55144	unbearable 	0
7157	that it 's too close to real life to make sense 	0
17559	the absolute last thing we need hollywood doing to us 	0
