	sentence	label
31224	a thin notion 	0
1008	this movie is a phlegmatic bore , so tedious it makes the silly spy vs. spy film the sum of all fears , starring ben affleck , seem downright hitchcockian . 	0
23027	there are n't many conclusive answers in the film , 	0
20614	's dull , spiritless , silly and monotonous : an ultra-loud blast of pointless mayhem , going nowhere fast . 	0
9691	but it does n't leave you with much . 	0
61689	what he 's already done way too often 	0
61173	is a horrible movie -- if only it were that grand a failure 	0
16927	spreading a puritanical brand of christianity 	0
53845	continues to systematically destroy everything we hold dear about cinema , only now it 's begun to split up so that it can do even more damage . 	0
8759	at best and mind-destroying cinematic pollution 	0
16348	would benigni 's italian pinocchio have been any easier to sit through than this hastily dubbed disaster ? 	0
38079	city by the sea swings from one approach to the other , but in the end , it stays in formula -- which is a waste of de niro , mcdormand and the other good actors in the cast 	0
16277	is badly edited , often awkwardly directed and suffers from the addition of a wholly unnecessary pre-credit sequence designed to give some of the characters a ` back story . ' 	0
35106	the abiding impression , despite the mild hallucinogenic buzz , is of overwhelming waste 	0
63974	should come with the warning `` for serious film buffs only 	0
8229	a pretty listless collection of kid-movie clichés 	0
40654	motivated by nothing short of dull , brain-deadening hangover 	0
63465	a particularly nightmarish fairytale 	0
32298	has nurtured his metaphors at the expense of his narrative 	0
66198	volatile 	0
17989	fourth-rate 	0
32812	it 's meandering , low on energy , and too eager to be quirky at moments when a little old-fashioned storytelling would come in handy 	0
60794	which become strangely impersonal and abstract 	0
55594	a backhanded ode to female camaraderie penned by a man who has little clue about either the nature of women or of friendship . 	0
26397	sacrificing its high-minded appeal 	0
60919	illiterate , often inert sci-fi action thriller . 	0
54218	just another generic drama that has nothing going for it other than its exploitive array of obligatory cheap thrills . 	0
5484	fails to keep it up and settles into clichés 	0
29596	ineffective 	0
33417	witless , pointless , tasteless and idiotic 	0
41630	would n't want to live waydowntown 	0
1816	is that it does n't make any sense 	0
53719	cliché-laden screenplay 	0
42345	of the most plain , unimaginative romantic comedies i 	0
41999	ignored it in favor of old ` juvenile delinquent ' paperbacks with titles like leather warriors and switchblade sexpot 	0
16600	be the only one laughing at his own joke 	0
64713	our infantilized culture that is n't entirely infantile 	0
37833	critics have come to term an `` ambitious failure 	0
38672	are as maudlin as any after-school special you can imagine 	0
45341	beware the quirky brit-com . 	0
51438	his kids to watch too many barney videos 	0
4176	men in black ii achieves ultimate insignificance -- it 's the sci-fi comedy spectacle as whiffle-ball epic 	0
49539	is nothing redeeming about this movie . 	0
36736	a retread story 	0
49751	, excruciatingly tedious 	0
26715	an annoying orgy of excess and exploitation that has no point and goes nowhere . 	0
43127	using a plot that could have come from an animated-movie screenwriting textbook 	0
43353	cliche-ridden film 	0
39378	with little visible talent and no energy 	0
27368	uneven performances and a spotty script add up to a biting satire that has no teeth . 	0
55110	already tired 	0
15456	has all the same problems the majority of action comedies have . 	0
3956	terrible , banal dialogue ; convenient , hole-ridden plotting ; 	0
4301	a confusing drudgery . 	0
12774	its make-believe promise of life 	0
47752	many went to see the attraction for the sole reason that it was hot outside and there was air conditioning inside , 	0
58561	never want to see another car chase , explosion or gunfight again 	0
34413	by the brutality of the jokes , most at women 's expense 	0
35026	unconcerned about what they ingest 	0
22816	` science fiction ' takes advantage of the fact that its intended audience has n't yet had much science 	0
19849	that may not always work 	0
60399	at the very least 	0
31025	is just sooooo tired 	0
2803	hmmm 	0
33862	vehicle that even he seems embarrassed to be part of 	0
22302	low-grade dreck that usually goes straight to video -- with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography 	0
19532	misogyny and unprovoked 	0
51097	could have written a more credible script , though with the same number of continuity errors . 	0
57035	full of flatulence jokes and mild sexual references , kung pow 	0
47480	do not fit 	0
19544	just a waste 	0
56230	in ( this ) meandering and pointless french coming-of-age import from writer-director anne-sophie birot 	0
47899	's been responsible for putting together any movies of particular value or merit 	0
34316	faulty 	0
57370	so sketchy it amounts to little more than preliminary notes for a science-fiction horror film 	0
56854	with this silly little puddle of a movie 	0
39883	tired , unnecessary retread 	0
54062	is downright doltish and uneventful 	0
8160	is a throwback war movie that fails on so many levels 	0
36870	by mediocrity 	0
67014	was hard for me 	0
45192	a very depressing movie of many missed opportunities . 	0
11125	's quite an achievement to set and shoot a movie at the cannes film festival and yet fail to capture its visual appeal or its atmosphere . 	0
10231	a long shot 	0
3768	a major waste ... generic 	0
41743	's the plot , and a maddeningly insistent and repetitive piano score that made me want to scream . 	0
59867	more of the same old garbage 	0
21473	add up to more than body count 	0
30737	flaws , 	0
17806	, he took three minutes of dialogue , 30 seconds of plot and turned them into a 90-minute movie that feels five hours long . 	0
6611	a tired , predictable , bordering on offensive , waste of time , money and celluloid . 	0
28734	hmmm ... might i suggest that the wayward wooden one end it all by stuffing himself into an electric pencil sharpener ? 	0
59086	cynicism every bit 	0
20776	that i 'm actually having a hard time believing people were paid to make it 	0
13072	comes the first lousy guy ritchie imitation . 	0
8428	decides whether it wants to be a black comedy , drama , melodrama or some combination of the three . 	0
48303	stunt-hungry dimwits 	0
7372	is like cold porridge with only the odd enjoyably chewy lump . 	0
35511	may not add up to the sum of its parts 	0
36141	overwhelmed by its lack of purpose 	0
26925	as a director , eastwood is off his game -- there 's no real sense of suspense , and none of the plot ` surprises ' are really surprising 	0
44627	the profoundly devastating events of one year ago 	0
1567	the piano teacher is not an easy film . 	0
19742	manufactured to claim street credibility 	0
13325	wildly overproduced , inadequately motivated every step of the way 	0
34102	perry 's good and his is an interesting character , but `` serving sara '' has n't much more to serve than silly fluff . 	0
55473	-- and gross -- 	0
30230	too convoluted 	0
67013	to offend 	0
29013	hopes to camouflage how bad his movie is . 	0
7197	lost in the translation 	0
58499	of its assigned marks to take on any life of its own 	0
57426	comes off as a two-way time-switching myopic mystery that stalls in its lackluster gear of emotional blandness . 	0
17517	, `` ballistic : ecks vs. sever '' seems as safe as a children 's film . 	0
63103	, it 's often overwritten , with a surfeit of weighty revelations , flowery dialogue , and nostalgia for the past and roads not taken . 	0
25776	, your senses are as mushy as peas 	0
4702	its own clichés 	0
8899	wannabe . 	0
33416	images you wish you had n't seen 	0
17320	banderas looks like he 's not trying to laugh at how bad 	0
50990	is the most disappointing woody allen movie 	0
2773	limps along on a squirm-inducing fish-out-of-water formula that goes nowhere and goes there very , very slowly . 	0
49175	during the tuxedo 's 90 minutes of screen time , there is n't one true ` chan moment ' . 	0
64457	wretched 	0
21807	lost 	0
39118	hard-pressed 	0
25694	this stuck pig of a movie flails limply between bizarre comedy and pallid horror . 	0
29994	of tumbleweeds blowing through the empty theaters 	0
48246	... the movie is too heady for children , and too preachy for adults . 	0
34195	that i would have liked it much more if harry & tonto never existed 	0
