	sentence	label
35330	enjoy the big screen postcard that is a self-glorified martin lawrence lovefest 	0
35447	dragons 	0
51461	decided lack of spontaneity in its execution and a dearth of real poignancy 	0
28405	, artificial and opaque 	0
21118	animated drivel meant to enhance the self-image of drooling idiots . 	0
44663	scum 	0
60985	without bestowing the subject with the intelligence or sincerity it unequivocally deserves 	0
54732	not one clever line of dialogue 	0
55159	never quite 	0
35411	paved with good intentions leads to the video store 	0
29671	will forgive any shoddy product as long as there 's a little girl-on-girl action 	0
17494	it 's still terrible ! 	0
5255	forget 	0
50679	if you really want to understand what this story is really all about , you 're far better served by the source material . 	0
25639	is one of those crass , contrived sequels that not only fails on its own , but makes you second-guess your affection for the original 	0
2200	make the film more silly than scary , 	0
33035	the problem 	0
53078	was ushered in by the full monty and is still straining to produce another smash 	0
55956	attack of the clones is a technological exercise that lacks juice and delight 	0
39702	the bottom of the barrel 	0
52218	as an introduction to the man 's theories and influence , derrida is all but useless 	0
50427	watching junk 	0
10912	bottom-rung new jack city 	0
1102	tried as a war criminal 	0
65712	a numbingly dull experience 	0
24512	i know i would have liked it more if it had just gone that one step further 	0
57083	is still top-heavy with blazing guns , cheatfully filmed martial arts , disintegrating bloodsucker computer effects and jagged camera moves that serve no other purpose than to call attention to themselves 	0
18091	a chilly , remote , emotionally distant piece ... so dull that its tagline should be : ` in space , no one can hear you snore 	0
55230	the jokes are telegraphed so far in advance they must have been lost in the mail . 	0
10614	is not as well-conceived as either of those films 	0
28347	a contest to see who can out-bad-act the other 	0
61167	slap her - she 's not funny ! 	0
18957	, violent and mindless 	0
32518	phoney-feeling 	0
14697	, the film amounts to being lectured to by tech-geeks , if you 're up for that sort of thing . 	0
22052	the last thing you would expect from a film with this title or indeed from any plympton film : boring 	0
42121	shtick 	0
27604	not scary , not smart and not engaging 	0
33472	heavy-handed moralistic 	0
33786	burnt out on it 's a wonderful life marathons and bored 	0
45550	loses its fire 	0
5305	the pacing is often way off and there are too many bona fide groaners among too few laughs . 	0
4426	long-faced sad sack 	0
54340	graphic violence 	0
8738	is seriously compromised by that 	0
44511	when it 's really an exercise in gross romanticization of the delusional personality type 	0
52813	, brutally clueless 	0
441	often lingers just as long on the irrelevant as on the engaging , which gradually turns what time is it there ? 	0
42470	witlessness 	0
51687	this is a film living far too much in its own head . 	0
35354	plot contrivances 	0
26087	choose to skip it 	0
38871	spectacle and 	0
46470	's not enough substance here 	0
9455	margarita feels like a hazy high that takes too long to shake . 	0
56861	there is a certain sense of experimentation and improvisation to this film that may not always work , 	0
2640	far less 	0
61261	amounts to being lectured to by tech-geeks , if you 're up for that sort of thing 	0
52241	, hoffman 's quirks and mannerisms , particularly his penchant for tearing up on cue -- things that seem so real in small doses -- become annoying and artificial . 	0
16159	, american chai is enough to make you put away the guitar , sell the amp , and apply to medical school . 	0
7856	it almost loses what made you love it 	0
10658	disappointingly generic 	0
50690	insipid , brutally clueless 	0
4742	this three-hour endurance test 	0
4389	watered down 	0
5097	have bitterly forsaken 	0
29103	more concerned with overall feelings , broader ideas , and open-ended questions than concrete story and definitive answers 	0
21523	full frontal , which opens today nationwide , could almost be classified as a movie-industry satire , but it lacks the generous inclusiveness that is the genre 's definitive , if disingenuous , feature . 	0
3454	emerges from the simple fact that the movie has virtually nothing to show . 	0
54699	ai n't art , by a long shot 	0
23131	coupling disgracefully written dialogue with flailing bodily movements that substitute for acting 	0
20454	glaring triteness 	0
51268	recycled and dumbed-down version 	0
52056	that it also makes her appear foolish and shallow rather than , as was more likely , 	0
61184	so that the human story is pushed to one side 	0
2147	the rope snaps 	0
6732	long on twinkly-eyed close-ups and short 	0
1172	's that painful 	0
28803	bad day 	0
2948	elicit more of a sense of deja vu than awe 	0
19543	a slight and uninventive movie 	0
17163	that are more silly than scary 	0
4111	and crude storyline 	0
20029	of cliches 	0
23718	a complete waste 	0
9408	it 's a hellish , numbing experience to watch , 	0
64552	is not as terrible as the synergistic impulse that created it 	0
16424	might describe as a castrated 	0
18272	when it comes to the battle of hollywood vs. woo , it looks like woo 's a p.o.w. 	0
1423	contrived , unmotivated , and psychologically unpersuasive 	0
65862	grab your kids and run and then 	0
47065	too many scenes toward the end that should move quickly 	0
21341	blatant derivativeness 	0
55739	street gangs and turf wars in 1958 brooklyn -- stale cliches , 	0
5634	about in thick clouds of denial 	0
44470	that one in clockstoppers , a sci-fi thriller as lazy as it is interminable 	0
23218	there 's not nearly enough that 's right 	0
47870	the movie 's downfall is to substitute plot for personality . 	0
10111	the characters seem one-dimensional 	0
14998	the self-destructiveness of many young people 	0
49993	awfully hard to buy the impetus for the complicated love triangle that develops between the three central characters 	0
18507	bull sessions 	0
65385	arcane area 	0
44359	jumps around with little logic or continuity , 	0
58582	unfortunately , the experience of actually watching the movie is less compelling than the circumstances of its making . 	0
40548	a mechanical action-comedy whose seeming purpose is to market the charismatic jackie chan to even younger audiences . 	0
355	a giant step backward 	0
2146	... a hokey piece of nonsense that tries too hard to be emotional . 	0
59078	it 's not as awful as some of the recent hollywood trip tripe ... but it 's far from a groundbreaking endeavor 	0
12555	lack contrast , are murky and are frequently too dark to be decipherable 	0
66786	recite bland police procedural details , fiennes wanders around 	0
23799	down over 140 minutes 	0
56752	i do n't blame eddie murphy but should n't 	0
29343	truly terrible 	0
61338	this woefully hackneyed movie , directed by scott kalvert , about street gangs and turf wars in 1958 brooklyn -- stale cliches , gratuitous violence , or empty machismo 	0
53831	be better to wait for the video 	0
536	, reality shows -- reality shows for god 's sake ! 	0
24460	is a decomposition of healthy eccentric inspiration and ambition -- wearing a cloak of unsentimental , straightforward text -- when it 's really an exercise in gross romanticization of the delusional personality type 	0
20213	pretend like your sat scores are below 120 and 	0
26443	the script 's bad ideas and awkwardness 	0
6258	cheesy commercialism 	0
10870	something appears to have been lost in the translation this time 	0
25402	hardhearted scrooge 	0
57260	a terribly obvious melodrama and rough-hewn vanity project 	0
46373	sit through than this hastily dubbed disaster 	0
53355	unembarrassing but unmemorable 	0
26171	there 's a whole heap of nothing at the core of this slight coming-of-age/coming-out tale . 	0
54890	hard-to-swallow premise 	0
37806	bad enough 	0
44772	seeing as the film lacks momentum and its position remains mostly undeterminable 	0
29957	dishonesty 	0
36860	it 's kinda dumb . 	0
45926	would n't make trouble every day any better . 	0
40643	simple-minded 	0
2936	the problem with antwone fisher is that it has a screenplay written by antwone fisher based on the book by antwone fisher . 	0
40460	this is not a classical dramatic animated feature , nor a hip , contemporary , in-jokey one . 	0
40664	, but how long will filmmakers copy the `` saving private ryan '' battle scenes before realizing steven spielberg got it right the first time ? 	0
1275	sleep-inducing 	0
30674	liar 	0
17195	can tell you that there 's no other reason why anyone should bother remembering it 	0
