	sentence	label
25381	self-critical , behind-the-scenes navel-gazing kaufman 	0
48417	that efforts toward closure only open new wounds 	0
48026	partly a shallow rumination on the emptiness of success 	0
37402	topple 	0
20634	of the worst films of the summer 	0
39781	you feel guilty about it 	0
40489	writer-director randall wallace has bitten off more than he or anyone else could chew , and his movie veers like a drunken driver through heavy traffic . 	0
49098	the pacing is often way off and there are too many bona fide groaners among too few laughs 	0
11975	b.s. 	0
65212	bitter taste 	0
60819	filled with unlikable , spiteful idiots 	0
4826	loosely tied 	0
14879	style massacres erupt throughout 	0
26647	, overnight , is robbed and replaced with a persecuted `` other 	0
22108	's equally distasteful to watch him sing the lyrics to `` tonight 	0
7964	spied with my little eye ... a mediocre collection of cookie-cutter action scenes 	0
33926	kooky and overeager 	0
60586	the director taking a hands-off approach when he should have shaped the story to show us why it 's compelling 	0
22155	more to be prescribed than recommended -- as visually bland as a dentist 's waiting room , complete with soothing muzak and a cushion of predictable narrative rhythms 	0
18982	inescapable absurdities 	0
39911	is painfully formulaic and stilted 	0
28397	preaching message 	0
29017	just lapses into unhidden british 	0
2898	low-tech magic realism 	0
49458	least favorite emotions 	0
9298	, you should be able to find better entertainment . 	0
44493	pick up the durable best seller smart women , foolish choices for advice 	0
23974	drown out the tinny self-righteousness of his voice 	0
48147	of absurd plot twists , idiotic court maneuvers and stupid characters 	0
63504	are so old-fashioned 	0
30138	to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining 	0
32932	the dramatic scenes are frequently unintentionally funny , and the action sequences -- clearly the main event -- are surprisingly uninvolving . 	0
18738	's about as convincing as any other arnie musclefest , but has a little too much resonance with real world events and ultimately comes off as insultingly simplistic 	0
65499	hard to shake the feeling that it was intended to be a different kind of film 	0
56267	gives poor dana carvey nothing 	0
549	at this time , with this cast , this movie is hopeless 	0
45447	is just a corny examination of a young actress trying to find her way 	0
29581	a man in drag is not in and of himself funny 	0
59294	you forgive every fake , dishonest , entertaining and , ultimately , more perceptive moment in bridget jones 's diary 	0
23118	redundant , sloppy 	0
66307	to being the barn-burningly bad movie it promised it would be 	0
9585	relegated 	0
16799	none of which amounts to much of a story 	0
12027	i never thought i 'd say this , but i 'd much rather watch teens poking their genitals into fruit pies ! 	0
43418	of hype 	0
49831	is cruel 	0
62603	the movie 's sentimental , hypocritical lessons 	0
40597	a low-rent retread of the alien pictures . 	0
40347	( a ) soulless , stupid sequel ... 	0
4509	fails to fascinate 	0
15072	too much meandering , norton has to recite bland police procedural details , fiennes wanders around in an attempt to seem weird and distanced , hopkins looks like a drag queen 	0
24504	humor to cover up the yawning chasm where the plot should be 	0
5611	a thoroughly awful movie -- dumb , narratively chaotic , visually sloppy ... a weird amalgam of ` the thing ' and a geriatric 	0
33096	simplistic and more than a little pretentious 	0
12156	her real-life persona is so charmless and vacant 	0
38019	comes to resemble the kind of soft-core twaddle you 'd expect to see on showtime 's ` red shoe diaries . ' 	0
60146	plot and paper-thin supporting characters 	0
4293	a plot that crawls along at a snail 's pace 	0
43576	crudely 	0
15200	much of what we see is horrible 	0
44060	spends a bit too much time 	0
11698	horrible '' and `` terrible 	0
34471	are all direct-to-video stuff 	0
37611	the movie 's messages are quite admirable , but the story is just too clichéd and too often strains credulity . 	0
28972	so downbeat and 	0
37953	does n't come much lower . 	0
15862	his lack of self-awareness 	0
61251	are becoming irritating . 	0
41994	a nagging sense 	0
18095	creating the characters who surround frankie 	0
20544	rolling over in their graves 	0
18842	no palpable chemistry between lopez and male lead ralph fiennes 	0
62619	mopes through a dreary tract of virtually plotless meanderings 	0
54364	the film lapses too often into sugary sentiment and withholds delivery on the pell-mell pyrotechnics its punchy style promises . 	0
37208	i 'm not sure which half of dragonfly is worse : the part where nothing 's happening , or the part where something 's happening , 	0
64318	i was trying to decide what annoyed me most about god is great ... i 'm not , and then i realized that i just did n't care . 	0
63307	but they lack their idol 's energy and passion for detail . 	0
2190	the film 's plot may be shallow 	0
34523	is that they 're stuck with a script that prevents them from firing on all cylinders . 	0
23824	can be numbing 	0
55887	robbed 	0
25590	takes a really long , slow and dreary time to dope out what tuck everlasting is about 	0
13968	the importance of being earnest movie seems to be missing a great deal of the acerbic repartee of the play . '' 	0
45359	comes off as emotionally manipulative and sadly imitative of innumerable past love story derisions . 	0
15662	seems intimidated by both her subject matter and the period trappings of this debut venture into the heritage business 	0
30737	flaws , 	0
10654	its flaws 	0
42479	at 90 minutes this movie is short , but it feels much longer . 	0
63365	seems to have been ` it 's just a kids ' flick . 	0
43180	that 's not scary , not smart and not engaging 	0
39304	martial arts and gunplay with too little excitement and zero compelling storyline 	0
66650	less funny than it thinks it is 	0
7726	a choke leash 	0
6177	a bit disjointed 	0
54937	` butterfingered ' is the word for the big-fisted direction of jez butterworth , who manages to blast even the smallest sensitivities from the romance with his clamorous approach . 	0
39687	callow rich boy 	0
6349	the only thing scary about feardotcom is that the filmmakers and studio are brazen enough to attempt to pass this stinker off as a scary movie . 	0
9658	very sluggish pace 	0
32246	its plot contrivances 	0
63787	its rather slow beginning 	0
18995	even elizabeth hurley seem graceless and ugly 	0
27153	the bottom line with nemesis is the same as it has been with all the films in the series : fans will undoubtedly enjoy it , and the uncommitted need n't waste their time on it 	0
13114	was put through torture for an hour and a half 	0
42539	the day-old shelf 	0
52010	while you have to admit it 's semi-amusing to watch robert deniro belt out `` when you 're a jet , you 're a jet all the way , '' it 's equally distasteful to watch him sing the lyrics to `` tonight . '' 	0
10928	excruciatingly 	0
22352	boll uses a lot of quick cutting and blurry step-printing to goose things up , but dopey dialogue and sometimes inadequate performances kill the effect 	0
50955	pity and 	0
62702	to jimmy 's relentless anger 	0
43916	could have been a confusing and horrifying vision into an intense and engrossing head-trip 	0
57236	'm sure the filmmaker would disagree , but , honestly , i do n't see the point . 	0
12223	be the biggest husband-and-wife disaster since john 	0
9527	a cut-and-paste of every bad action-movie line in history 	0
53611	takes big bloody chomps 	0
60124	is off-putting , 	0
17743	affair , 	0
65599	scarcely worth a mention apart from reporting on the number of tumbleweeds blowing through the empty theaters graced with its company . 	0
59079	might as well be watching a rerun 	0
14217	significantly less charming than listening to a four-year-old 	0
57084	like acid 	0
32260	could force you to scratch a hole in your head 	0
10743	of artificial suspense 	0
661	the pile of useless actioners 	0
22013	lectured to by tech-geeks , if you 're up for that sort of thing 	0
8839	, often awkwardly directed and suffers from the addition of a wholly unnecessary pre-credit sequence designed to give some of the characters a ` back story 	0
58696	is a deeply unpleasant experience . 	0
35485	very little to add beyond the dark visions already relayed by superb 	0
28812	paper bag to wear over his head when he goes out into public , to avoid being recognized as the man who bilked unsuspecting moviegoers 	0
27827	offers no new insight on the matter , nor do its characters exactly spring to life . 	0
62114	foul up shum 's good intentions . 	0
11913	a deep vein of sadness 	0
55750	hard to believe that a life like this can sound so dull 	0
