	sentence	label
51822	that a movie as artificial and soulless as the country bears owes its genesis to an animatronic display at disneyland 	0
11951	the kind of parent who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix 	0
55337	are jarring and deeply out of place in what could have ( and probably should have ) 	0
6567	a superfluous sequel 	0
11367	juwanna mann is even more ludicrous than you 'd expect from the guy-in-a-dress genre 	0
65791	lack of spontaneity in its execution and a dearth of real poignancy 	0
18629	falls victim to sloppy plotting , an insultingly unbelievable final act and a villainess who is too crazy to be interesting 	0
24230	sucks . ' 	0
15848	sadly 	0
2457	have all but ruined his career 	0
40666	pretty bad 	0
56921	predictably 	0
55619	jaded 	0
27312	loneliness and insecurity 	0
39557	tries-so-hard-to-be-cool `` clockstoppers 	0
23958	( a ) mess . 	0
53831	be better to wait for the video 	0
10398	a potentially sudsy set-up 	0
54549	girls , right down the reality drain 	0
48198	like a soft drink that 's been sitting open too long : it 's too much syrup and not enough fizz . 	0
29288	a big , loud , bang-the-drum bore . 	0
60795	disturbance or detached pleasure 	0
66648	am highly amused by the idea that we have come to a point in society where it has been deemed important enough to make a film in which someone has to be hired to portray richard dawson . 	0
42264	uneasy bonds 	0
35888	do n't have a clue on the park 	0
15343	77 minutes of pokemon may not last 4ever , it just seems like it does . 	0
15987	of the current political climate 	0
57977	own most damning censure 	0
27224	pompous references 	0
43352	a wonderful life marathons and bored 	0
38886	so clumsily sentimental 	0
23195	unfunny tricks 	0
62738	whether this is art imitating life or life imitating art , it 's an unhappy situation all around . 	0
23870	anyone who has seen the hunger or cat people will find little new here 	0
65139	rushed , slapdash 	0
28656	small-budget 	0
21770	has never 	0
41318	the third revenge of the nerds sequel 	0
13779	collapses when mr. taylor tries to shift the tone to a thriller 's rush . 	0
26931	apart from reporting on the number of tumbleweeds blowing through the empty theaters 	0
42988	to farts , urine , feces , semen , or any of the other foul substances 	0
13811	their recklessness 	0
50703	the story is too steeped in fairy tales and other childish things to appeal much to teenagers 	0
20994	a bad blend of an overripe episode of tv 's dawson 's creek and a recycled and dumbed-down version of love story 	0
26608	that gets a quick release before real contenders arrive in september 	0
29653	tale will be all too familiar for anyone who 's seen george roy hill 's 1973 film , `` the sting . '' 	0
8562	rigged and sluggish 	0
23430	an overripe episode of tv 's dawson 's creek and a recycled and dumbed-down version of love story 	0
9989	little uneven 	0
56769	toilet-humor codswallop 	0
23859	dumb , credulous , unassuming , subordinate 	0
21656	earlier copycat under siege 	0
36750	will only satisfy the most emotionally malleable of filmgoers 	0
18465	in telling the story , which is paper-thin and decidedly unoriginal 	0
2493	drab 	0
43729	just another combination of bad animation and mindless violence ... lacking the slightest bit 	0
11057	marred beyond redemption 	0
47295	smug and cartoonish 	0
64427	would require the patience of job to get through this interminable , shapeless documentary about the swinging subculture 	0
60455	a spooky yarn of demonic doings on the high seas that works better the less the brain is engaged 	0
58841	watch for about thirty seconds before you say to yourself 	0
63571	his wife look so bad in a major movie 	0
13428	episodic choppiness , 	0
29729	, bloody and mean 	0
8791	when ( reno ) lets her radical flag fly , taking angry potshots at george w. bush , henry kissinger , larry king , et al. , reno devolves into a laugh-free lecture . 	0
56425	distractions 	0
66906	take away the controversy , and it 's not much more watchable than a mexican soap opera 	0
45396	that the idea of exploiting molestation for laughs is funny , not actually exploiting it yourself 	0
49	disappointments 	0
7656	the movie 's ultimate point -- that everyone should be themselves -- is trite , 	0
59625	this time , the hype is quieter , and 	0
32650	of monster truck-loving good ol' boys and peroxide blond honeys whose worldly knowledge comes from tv reruns and supermarket tabloids 	0
20742	from the script 's bad ideas and awkwardness 	0
20643	does n't make for great cinema 	0
37705	this project was undertaken 	0
27674	its underventilated père-fils confrontations 	0
53135	cheap-looking version of candid camera staged for the marquis de sade set 	0
9418	a pointless , meandering celebration 	0
42188	cram too many ingredients into one small pot 	0
61757	pretentious types who want to appear avant-garde 	0
27470	the heedless impetuousness of youth is on full , irritating display in ( this ) meandering and pointless french coming-of-age import from writer-director anne-sophie birot . 	0
52622	is that it also makes her appear foolish and shallow rather than , as was more likely , a victim of mental illness 	0
46219	watch them clumsily mugging their way through snow dogs 	0
7769	stephen earnhart 's documentary is a decomposition of healthy eccentric inspiration and ambition -- wearing a cloak of unsentimental , straightforward text -- when it 's really an exercise in gross romanticization of the delusional personality type . 	0
60311	treads heavily 	0
9504	worse stunt editing or cheaper action movie production values than in extreme ops 	0
53898	left a few crucial things out 	0
66813	climax and , worst of all 	0
6794	no laughs 	0
38691	have lost the ability to think 	0
52229	clooney 's ) debut can be accused of being a bit undisciplined 	0
61523	into an urban hades 	0
62139	filled with crude humor and vulgar innuendo 	0
56655	loud , low-budget and tired formula film 	0
65796	the movie is ugly to look at and not a hollywood product 	0
39684	, however , having sucked dry the undead action flick formula , blade ii mutates into a gross-out monster movie with effects that are more silly than scary . 	0
8172	quite unengaging 	0
16783	can tolerate leon barlow 	0
34557	plumbs uncharted depths of stupidity , incoherence and sub-sophomoric sexual banter 	0
65156	never reach satisfying conclusions 	0
54630	unfortunately 	0
5289	a bad movie that 	0
18390	had a bad run in the market or a costly divorce , 	0
16864	emptiness and maddeningly 	0
15573	forget the psychology 101 study of romantic obsession and just watch the procession of costumes in castles and this wo n't seem like such a bore . 	0
1559	seems to have been ` it 's just a kids ' flick 	0
36864	the performances elicit more of a sense of deja vu than awe 	0
23517	is pretty landbound , with its leaden acting , dull exposition and telegraphed ` surprises . 	0
26610	trapped while some weird relative trots out the video he took of the family vacation to stonehenge 	0
35647	looked like crap , so crap is what i was expecting 	0
48312	do n't really seem all that profound , at least by way of what can be gleaned from this three-hour endurance test built around an hour 's worth of actual material . 	0
62183	, accessible to a chosen few , standoffish to everyone else , and smugly suggests a superior moral tone is more important than filmmaking skill 	0
32640	it drowns in sap . 	0
65181	are infants 	0
27685	'll feel like you ate a reeses without the peanut butter ... 	0
15930	possibly the most irresponsible picture ever released by a major film studio . 	0
14382	of inexcusable dumb innocence 	0
34795	an all-time low for kevin costner 	0
45777	have come to term an `` ambitious failure 	0
21643	crossed off the list of ideas for the inevitable future sequels ( hey , do n't shoot the messenger ) 	0
4208	feels as if everyone making it lost their movie mojo 	0
51649	all too familiar 	0
48706	just another teen movie , 	0
10842	catches the chaotic horror of war , but why bother if you 're going to subjugate truth to the tear-jerking demands of soap opera 	0
3315	's as sorry a mess as its director 's diabolical debut , mad cows 	0
40053	acting , but ultimately a movie with no reason for being 	0
27913	was once an amoral assassin just like the ones who are pursuing him 	0
24551	must have baffled the folks in the marketing department 	0
37667	, well-written television series where you 've missed the first half-dozen episodes and probably wo n't see the next six . 	0
30967	chokes on . 	0
54892	despair 	0
5275	the obligatory outbursts of flatulence and the incessant , so-five-minutes-ago pop music on the soundtrack 	0
