	sentence	label
52476	just because a walk to remember is shrewd enough to activate girlish tear ducts does n't mean it 's good enough for our girls . 	0
50020	he waters it down , turning grit and vulnerability into light reading 	0
3265	lost and desolate 	0
17300	the latest adam sandler assault and possibly the worst film 	0
20159	unknowable 	0
26500	's been done before 	0
65034	've grown tired of going where no man has gone before 	0
19917	a picture that was n't all that great to begin with 	0
62008	you could hate it for the same reason . 	0
7134	self-consciously flashy camera effects 	0
24379	dumb , 	0
40990	that chirpy songbird britney spears has popped up with more mindless drivel . 	0
3451	sketchiest 	0
27186	he 's already done way too often 	0
22244	are far more alienating than involving . 	0
66932	a grand fart coming from a director beginning to resemble someone 's crazy french grandfather 	0
34012	, it would fit chan like a $ 99 bargain-basement special . 	0
15568	in short , is n't nearly as funny as it thinks it is 	0
22622	video , and so devoid of artifice and purpose that it appears not to have been edited at all 	0
35704	in the real world , an actor this uncharismatically beautiful would have a résumé loaded with credits like `` girl in bar # 3 . '' 	0
64634	utterly incompetent 	0
66254	the film gets added disdain for the fact that it is nearly impossible to look at or understand . 	0
22766	run for your lives 	0
253	tedious norwegian offering which somehow snagged an oscar nomination . 	0
56495	give a spark to `` chasing amy '' and `` changing lanes '' falls flat as thinking man cia agent jack ryan in this summer 's new action film 	0
14390	are puerile 	0
47076	while i ca n't say it 's on par with the first one 	0
51782	, why not invite some genuine spontaneity into the film by having the evil aliens ' laser guns actually hit something for once ? 	0
38383	lame sweet home leaves no southern stereotype unturned . 	0
16407	's the perfect cure for insomnia . 	0
44073	so many bad romances out there 	0
35268	period-piece movie-of-the-week 	0
58263	rescue me from a summer of teen-driven , toilet-humor codswallop 	0
8494	awful complications 	0
39999	of the great crimes 	0
41601	is far-flung , illogical , and plain stupid . 	0
33900	might imagine that most every aggrieved father cliché has been unturned . 	0
20825	millions of dollars heaped upon a project of such vast proportions need to reap more rewards than spiffy bluescreen technique and stylish weaponry . 	0
15284	lacking 	0
33330	complaints i might have 	0
16193	dull and ankle-deep 	0
62371	clichés and sneering humor 	0
50703	the story is too steeped in fairy tales and other childish things to appeal much to teenagers 	0
1406	often overwritten 	0
16588	a muddle 	0
18409	more unattractive or odorous 	0
34811	cheapen the overall effect . 	0
54146	the holes in this film remain agape -- 	0
50618	geriatric dirty harry , 	0
22145	lower-wit 	0
51242	comes along to remind us of how very bad a motion picture can truly be 	0
14298	have given this movie a rating of zero . 	0
59656	at once overly old-fashioned in its sudsy plotting and heavy-handed in its effort to modernize it with encomia to diversity and tolerance . 	0
19827	that 's all that 's going on here . 	0
36245	the screenplay flounders under the weight of too many story lines . 	0
42364	endless trailer 	0
30615	a cast of competent performers from movies , television and the theater are cast adrift in various new york city locations with no unifying rhythm or visual style . 	0
61167	slap her - she 's not funny ! 	0
36147	it sounds like another clever if pointless excursion into the abyss , and that 's more or less how it plays out 	0
59281	flinging their feces at you 	0
29620	surrounding its ludicrous and contrived plot 	0
25538	's meandering , low on energy , and too eager to be quirky at moments when a little old-fashioned storytelling would come in handy 	0
13862	a scummy ripoff of david cronenberg 's brilliant ` videodrome . 	0
16296	relies on toilet humor , ethnic slurs 	0
53206	aimlessness 	0
48609	is hereby given fair warning . 	0
65330	choppy , surface-effect feeling 	0
67	's a lousy one at that 	0
43464	of story and his juvenile camera movements 	0
42499	what 's most offensive is n't the waste of a good cast , 	0
13581	, mr. murray , a prolific director of music videos , stuffs his debut with more plot than it can comfortably hold . 	0
36906	too many 	0
27447	the very hollowness 	0
61812	is so often less than the sum of its parts in today 's hollywood 	0
5647	donovan ... squanders his main asset , jackie chan , and 	0
62208	brain strain 	0
31428	if it had just gone that one step further 	0
26300	exploitation film 	0
26443	the script 's bad ideas and awkwardness 	0
55245	shows that some studios firmly believe that people have lost the ability to think and will forgive any shoddy product as long as there 's a little girl-on-girl action 	0
28507	get an ugly , mean-spirited lashing out by an adult who 's apparently been forced by his kids to watch too many barney videos . 	0
66526	this is n't a movie ; it 's a symptom . 	0
59125	an uneven mix 	0
42470	witlessness 	0
51480	grade-grubbers 	0
19052	bilked 	0
50226	tv sitcom material 	0
20012	frustrating than a modem that disconnects every 10 seconds 	0
50762	is not the first time that director sara sugarman stoops to having characters drop their pants for laughs and not the last time 	0
1402	human impulses that grew hideously twisted 	0
15253	is too busy hitting all of its assigned marks to take on any life of its own . 	0
47289	a bad movie , 	0
15335	standard crime drama fare ... instantly forgettable and thoroughly dull 	0
49584	to disguise it as an unimaginative screenwriter 's invention 	0
38080	low , very low , very 	0
43158	amy and matthew have a bit of a phony relationship , 	0
19408	which is worse : the poor acting by the ensemble cast , the flat dialogue by vincent r. nebrida or the gutless direction by laurice guillen 	0
55335	rusted-out ruin 	0
48526	borrows from other movies like it in the most ordinary and obvious fashion . 	0
51729	indescribably bad 	0
60860	another gross-out college comedy -- ugh 	0
34988	another boorish movie from the i-heard-a-joke - 	0
20586	the entire movie is so formulaic and forgettable that it 's hardly over before it begins to fade from memory . 	0
14247	is n't particularly assaultive 	0
47119	smash its face in 	0
12477	it does n't make any sense 	0
22655	same old story 	0
54366	folks they do n't understand , ones they figure the power-lunchers do n't care to understand , either 	0
45197	insipid 	0
620	obscenely bad 	0
8981	's tough to tell which is in more abundant supply in this woefully hackneyed movie , directed by scott kalvert , about street gangs and turf wars in 1958 brooklyn -- stale cliches , gratuitous violence , or empty machismo . 	0
31759	valuable messages are forgotten 10 minutes after the last trombone 	0
62494	, slow and dreary 	0
22596	godard uses his characters -- if that 's not too glorified a term -- as art things , mouthpieces , visual motifs , blanks . 	0
18704	is one of the biggest disappointments of the year 	0
44949	so not-at-all-good 	0
56566	too bad maggio could n't come up with a better script . 	0
29889	that parade about as if they were coming back from stock character camp -- a drowsy drama infatuated by its own pretentious self-examination 	0
9782	loses 	0
36663	in a series of relentlessly nasty situations 	0
37263	contrasting the original ringu with the current americanized adaptation is akin to comparing the evil dead with evil dead ii 	0
67068	doubtful this listless feature will win him any new viewers 	0
56683	a heavy stench of ` been there , done 	0
30924	the resourceful amnesiac 	0
12311	threadbare comic setups 	0
62000	a social injustice , at least 	0
6525	was , as my friend david cross would call it , ` hungry-man portions of bad ' 	0
62771	sci-fi generic 	0
17580	no chemistry or engaging charisma 	0
31304	the story is bogus and its characters tissue-thin . 	0
43652	, do we have that same option to slap her creators because they 're clueless and inept ? 	0
32308	desperately looks elsewhere , seizing on george 's haplessness and lucy 's personality tics . 	0
3245	all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill . 	0
9440	to sober us up with the transparent attempts at moralizing 	0
5703	imagine ( if possible ) a pasolini film without passion or politics , or an almodovar movie without beauty or humor , 	0
5830	lack a strong-minded viewpoint , or a sense of humor . 	0
8435	if only because the cast is so engagingly messing around like slob city reductions of damon runyon crooks 	0
33984	burns gets caught up in the rush of slapstick thoroughfare . 	0
16440	the trap of the maudlin or tearful 	0
